"Dossier_ID","Gemeente","X","Y","OBJECTID","GlobalID","Laatst_Bewerkt_Datum","p_field","p_key","p_value"
412710000,"Laarne",112234.62450538,193081.0307205,33731,"CAE4C351-00B3-4119-B1AE-D4437DCEE230",2023-05-09 10:22:22.000000,"p_waarneming","",
412710000,"Laarne",112234.62450538,193081.0307205,33731,"CAE4C351-00B3-4119-B1AE-D4437DCEE230",2023-05-09 10:22:22.000000,"p_actie","Eieren geschud (aantal)",3
412710000,"Laarne",112234.62450538,193081.0307205,33731,"CAE4C351-00B3-4119-B1AE-D4437DCEE230",2023-05-09 10:22:22.000000,"p_actie","",
413570000,"Lede",121103.46851398,184147.78024455,34352,"65FA492D-4DA5-4AC0-84D3-E23A44E2AFEB",2023-05-11 09:37:20.000000,"p_waarneming","Vastgesteld (aantal)",6
413570000,"Lede",121103.46851398,184147.78024455,34352,"65FA492D-4DA5-4AC0-84D3-E23A44E2AFEB",2023-05-11 09:37:20.000000,"p_waarneming","",
413570000,"Lede",121103.46851398,184147.78024455,34352,"65FA492D-4DA5-4AC0-84D3-E23A44E2AFEB",2023-05-11 09:37:20.000000,"p_actie","",
413590000,"Lede",121289.75165389,183596.45333843,34355,"822C5486-4980-4E57-9889-CB79DE08A24A",2023-05-11 09:51:31.000000,"p_waarneming","Vastgesteld (aantal)",9
413590000,"Lede",121289.75165389,183596.45333843,34355,"822C5486-4980-4E57-9889-CB79DE08A24A",2023-05-11 09:51:31.000000,"p_waarneming","",
413590000,"Lede",121289.75165389,183596.45333843,34355,"822C5486-4980-4E57-9889-CB79DE08A24A",2023-05-11 09:51:31.000000,"p_actie","",
415040000,"Lievegem",98285.69207384,197124.74030074,35298,"C58CB308-96F6-4E42-9B3A-20117C9B2716",2023-05-16 09:03:01.000000,"p_waarneming","Vastgesteld (aantal)",13
415040000,"Lievegem",98285.69207384,197124.74030074,35298,"C58CB308-96F6-4E42-9B3A-20117C9B2716",2023-05-16 09:03:01.000000,"p_waarneming","",
422800000,"Deinze",87184.73892517,185530.32141296,39790,"A724FB88-33E1-42B8-8E0B-64940E45A933",2023-06-14 06:34:26.000000,"p_waarneming","Vastgesteld (aantal)",14
422800000,"Deinze",87184.73892517,185530.32141296,39790,"A724FB88-33E1-42B8-8E0B-64940E45A933",2023-06-14 06:34:26.000000,"p_waarneming","",
422910000,"Deinze",91262.43530945,183233.78089152,39865,"CE7A3A2F-9249-4DA2-B151-7D4C8D88BD96",2023-06-14 09:16:29.000000,"p_waarneming","Vastgesteld (aantal)",20
422910000,"Deinze",91262.43530945,183233.78089152,39865,"CE7A3A2F-9249-4DA2-B151-7D4C8D88BD96",2023-06-14 09:16:29.000000,"p_waarneming","",
422080000,"Beveren-Kruibeke-Zwijndrecht",138753.23009329,219391.51091574,39974,"0EE960AE-F93B-4913-AD2E-643A5216FC88",2023-06-14 14:27:51.000000,"p_waarneming","Vastgesteld (aantal)",50
422080000,"Beveren-Kruibeke-Zwijndrecht",138753.23009329,219391.51091574,39974,"0EE960AE-F93B-4913-AD2E-643A5216FC88",2023-06-14 14:27:51.000000,"p_waarneming","",
423050000,"Wichelen",121704.18262412,186525.20217227,39936,"12D62617-A991-46C4-8F36-53025D583CEC",2023-06-14 12:43:20.000000,"p_waarneming","Vastgesteld (aantal)",25
423050000,"Wichelen",121704.18262412,186525.20217227,39936,"12D62617-A991-46C4-8F36-53025D583CEC",2023-06-14 12:43:20.000000,"p_waarneming","",
423050000,"Wichelen",121704.18262412,186525.20217227,39936,"12D62617-A991-46C4-8F36-53025D583CEC",2023-06-14 12:43:20.000000,"p_actie","",
426590000,"Sint-Gillis-Waas",134525.99660899,214512.53560821,42113,"D41835DA-662F-4610-8C31-9F3F5846C6C9",2023-06-28 13:42:02.000000,"p_waarneming","Vastgesteld (aantal)",55
426590000,"Sint-Gillis-Waas",134525.99660899,214512.53560821,42113,"D41835DA-662F-4610-8C31-9F3F5846C6C9",2023-06-28 13:42:02.000000,"p_waarneming","",
310160000,"Geraardsbergen",111513.49573444,161699.47133308,105133,"36D4307F-FDD9-486B-9306-63BDECF5F2AE",2022-04-05 09:13:15.000000,"p_waarneming","Vastgesteld (aantal)",1
310160000,"Geraardsbergen",111513.49573444,161699.47133308,105133,"36D4307F-FDD9-486B-9306-63BDECF5F2AE",2022-04-05 09:13:15.000000,"p_waarneming","",
310160000,"Geraardsbergen",111513.49573444,161699.47133308,105133,"36D4307F-FDD9-486B-9306-63BDECF5F2AE",2022-04-05 09:13:15.000000,"p_actie","Eieren geschud (aantal)",6
310160000,"Geraardsbergen",111513.49573444,161699.47133308,105133,"36D4307F-FDD9-486B-9306-63BDECF5F2AE",2022-04-05 09:13:15.000000,"p_actie","",
310160000,"Geraardsbergen",111513.49573444,161699.47133308,105897,"E5D823F7-ADAE-4656-986C-FFBFC24F0350",2022-04-07 11:43:33.000000,"p_waarneming","Vastgesteld (aantal)",1
310160000,"Geraardsbergen",111513.49573444,161699.47133308,105897,"E5D823F7-ADAE-4656-986C-FFBFC24F0350",2022-04-07 11:43:33.000000,"p_waarneming","",
310160000,"Geraardsbergen",111513.49573444,161699.47133308,105897,"E5D823F7-ADAE-4656-986C-FFBFC24F0350",2022-04-07 11:43:33.000000,"p_actie","",
313120000,"Dendermonde",129516.73287579,192464.98103354,106761,"4DF329BC-6063-40D7-99C4-DA56CE2B25E7",2022-04-12 12:18:50.000000,"p_waarneming","Vastgesteld (aantal)",1
313120000,"Dendermonde",129516.73287579,192464.98103354,106761,"4DF329BC-6063-40D7-99C4-DA56CE2B25E7",2022-04-12 12:18:50.000000,"p_waarneming","",
313120000,"Dendermonde",129516.73287579,192464.98103354,106761,"4DF329BC-6063-40D7-99C4-DA56CE2B25E7",2022-04-12 12:18:50.000000,"p_actie","Eieren geschud (aantal)",3
313120000,"Dendermonde",129516.73287579,192464.98103354,106761,"4DF329BC-6063-40D7-99C4-DA56CE2B25E7",2022-04-12 12:18:50.000000,"p_actie","",
313140000,"Geraardsbergen",120339.32748808,165615.42389536,106764,"40D39873-4AAB-482F-AB3E-AA728B9D6E16",2022-04-12 12:23:46.000000,"p_waarneming","Vastgesteld (aantal)",1
313140000,"Geraardsbergen",120339.32748808,165615.42389536,106764,"40D39873-4AAB-482F-AB3E-AA728B9D6E16",2022-04-12 12:23:46.000000,"p_waarneming","",
313140000,"Geraardsbergen",120339.32748808,165615.42389536,106764,"40D39873-4AAB-482F-AB3E-AA728B9D6E16",2022-04-12 12:23:46.000000,"p_actie","Eieren geschud (aantal)",6
313140000,"Geraardsbergen",120339.32748808,165615.42389536,106764,"40D39873-4AAB-482F-AB3E-AA728B9D6E16",2022-04-12 12:23:46.000000,"p_actie","",
314790000,"Geraardsbergen",115605.99458431,162254.8310322,107463,"4CB8C473-16E4-4F92-B9C0-ECF2D08B465B",2022-04-19 08:57:15.000000,"p_waarneming","Vastgesteld (aantal)",1
314790000,"Geraardsbergen",115605.99458431,162254.8310322,107463,"4CB8C473-16E4-4F92-B9C0-ECF2D08B465B",2022-04-19 08:57:15.000000,"p_waarneming","",
314790000,"Geraardsbergen",115605.99458431,162254.8310322,107463,"4CB8C473-16E4-4F92-B9C0-ECF2D08B465B",2022-04-19 08:57:15.000000,"p_actie","Eieren geschud (aantal)",6
